"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.2747,10.88034776,10.50453587,10.65477928,10.71071653,10.64447882,10.38025917,10.67670625,10.2831013,10.33741039,10.37213147,10.88497356,11.11696664,10.52026955
0.27475,10.8803884,10.50464096,10.65488928,10.71083189,10.64459217,10.38036678,10.67675924,10.28320232,10.33747176,10.37218861,10.88509022,11.11709923,10.52037387
0.2748,10.88042897,10.50474464,10.65499794,10.71094596,10.64470419,10.38047297,10.67681142,10.28330229,10.33753173,10.37224452,10.88520563,11.11723014,10.52047678
0.27485,10.88046946,10.5048469,10.65510522,10.71105873,10.64481486,10.38057771,10.67686276,10.28340119,10.33759029,10.37229922,10.88531975,11.11735935,10.52057826
0.2749,10.88050987,10.50494772,10.65521112,10.71117016,10.64492416,10.38068099,10.67691327,10.283499,10.33764744,10.37235269,10.88543256,11.11748681,10.5206783
0.27495,10.88055019,10.50504708,10.65531562,10.71128026,10.64503208,10.38078279,10.67696295,10.28359571,10.33770318,10.37240494,10.88554405,11.11761251,10.52077689
0.275,10.88059042,10.50514496,10.65541871,10.71138898,10.64513859,10.3808831,10.67701179,10.2836913,10.33775751,10.37245596,10.8856542,11.11773642,10.520874
0.27505,10.88063056,10.50524137,10.65552035,10.71149633,10.64524368,10.3809819,10.67705979,10.28378575,10.33781042,10.37250576,10.88576299,11.1178585,10.52096962
0.2751,10.8806706,10.50533627,10.65562055,10.71160227,10.64534733,10.38107918,10.67710694,10.28387904,10.33786191,10.37255433,10.88587039,11.11797874,10.52106374
0.27515,10.88071054,10.50542965,10.65571927,10.71170679,10.64544953,10.38117492,10.67715325,10.28397116,10.337912,10.37260167,10.88597639,11.11809711,10.52115634
0.2752,10.88075037,10.50552151,10.65581652,10.71180988,10.64555025,10.38126911,10.67719871,10.2840621,10.33796066,10.37264779,10.88608097,11.11821359,10.52124741
0.27525,10.88079008,10.50561182,10.65591226,10.71191152,10.64564949,10.38136173,10.67724332,10.28415184,10.33800792,10.37269267,10.88618412,11.11832815,10.52133694
0.2753,10.88082968,10.50570058,10.65600649,10.71201168,10.64574722,10.38145278,10.67728708,10.28424037,10.33805376,10.37273634,10.88628581,11.11844076,10.52142491
0.27535,10.88086915,10.50578778,10.6560992,10.71211037,10.64584344,10.38154225,10.67732998,10.28432767,10.33809819,10.37277878,10.88638603,11.11855141,10.52151132
0.2754,10.8809085,10.50587339,10.65619036,10.71220755,10.64593812,10.38163011,10.67737204,10.28441372,10.33814121,10.37282,10.88648477,11.11866007,10.52159614
0.27545,10.88094771,10.50595741,10.65627998,10.71230322,10.64603126,10.38171636,10.67741324,10.28449853,10.33818282,10.37286001,10.886582,11.11876673,10.52167937
0.2755,10.88098678,10.50603984,10.65636803,10.71239736,10.64612284,10.38180098,10.67745358,10.28458206,10.33822303,10.37289881,10.88667772,11.11887135,10.521761
0.27555,10.88102571,10.50612065,10.6564545,10.71248996,10.64621286,10.38188398,10.67749307,10.28466432,10.33826184,10.37293639,10.88677191,11.11897393,10.52184102
0.2756,10.8810645,10.50619985,10.65653938,10.71258101,10.64630129,10.38196534,10.67753171,10.28474528,10.33829925,10.37297277,10.88686455,11.11907443,10.52191942
0.27565,10.88110313,10.50627742,10.65662267,10.71267049,10.64638812,10.38204504,10.67756949,10.28482494,10.33833528,10.37300794,10.88695564,11.11917286,10.52199619
0.2757,10.88114162,10.50635335,10.65670434,10.71275839,10.64647335,10.38212309,10.67760642,10.28490328,10.33836991,10.37304191,10.88704515,11.11926917,10.52207132
0.27575,10.88117994,10.50642763,10.6567844,10.7128447,10.64655697,10.38219947,10.67764249,10.2849803,10.33840316,10.3730747,10.88713308,11.11936337,10.5221448
0.2758,10.88121809,10.50650026,10.65686283,10.7129294,10.64663896,10.38227417,10.67767772,10.28505598,10.33843504,10.37310629,10.88721941,11.11945543,10.52221663
0.27585,10.88125608,10.50657124,10.65693962,10.7130125,10.64671931,10.3823472,10.67771209,10.28513032,10.33846554,10.3731367,10.88730413,11.11954533,10.5222868
0.2759,10.8812939,10.50664055,10.65701477,10.71309397,10.64679803,10.38241853,10.67774561,10.2852033,10.33849468,10.37316594,10.88738724,11.11963307,10.5223553
0.27595,10.88133154,10.50670819,10.65708826,10.71317382,10.64687508,10.38248818,10.67777829,10.28527491,10.33852247,10.373194,10.88746872,11.11971862,10.52242213
0.276,10.881369,10.50677415,10.6571601,10.71325202,10.64695048,10.38255613,10.67781013,10.28534515,10.3385489,10.37322091,10.88754855,11.11980198,10.52248728
0.27605,10.88140627,10.50683843,10.65723027,10.71332858,10.64702422,10.38262237,10.67784112,10.28541402,10.338574,10.37324666,10.88762675,11.11988313,10.52255075
0.2761,10.88144336,10.50690102,10.65729877,10.71340348,10.64709628,10.38268691,10.67787127,10.28548149,10.33859776,10.37327125,10.88770328,11.11996206,10.52261253
0.27615,10.88148025,10.50696193,10.65736559,10.71347671,10.64716665,10.38274974,10.67790059,10.28554757,10.33862019,10.37329471,10.88777815,11.12003876,10.52267262
0.2762,10.88151694,10.50702115,10.65743073,10.71354828,10.64723535,10.38281086,10.67792907,10.28561224,10.33864131,10.37331704,10.88785135,11.12011322,10.52273102
0.27625,10.88155344,10.50707867,10.65749418,10.71361817,10.64730235,10.38287026,10.67795673,10.28567551,10.33866112,10.37333824,10.88792286,11.12018542,10.52278772
0.2763,10.88158973,10.5071345,10.65755594,10.71368637,10.64736766,10.38292794,10.67798356,10.28573736,10.33867964,10.37335832,10.8879927,11.12025537,10.52284272
0.27635,10.88162581,10.50718863,10.657616,10.71375289,10.64743126,10.38298391,10.67800957,10.28579778,10.33869687,10.3733773,10.88806083,11.12032305,10.52289603
0.2764,10.88166168,10.50724106,10.65767438,10.71381772,10.64749317,10.38303815,10.67803476,10.28585679,10.33871282,10.37339519,10.88812728,11.12038845,10.52294763
0.27645,10.88169734,10.50729179,10.65773105,10.71388086,10.64755337,10.38309068,10.67805914,10.28591436,10.33872751,10.37341198,10.88819202,11.12045157,10.52299753
0.2765,10.88173277,10.50734082,10.65778602,10.7139423,10.64761186,10.38314149,10.67808271,10.2859705,10.33874095,10.3734277,10.88825505,11.1205124,10.52304574
0.27655,10.88176799,10.50738816,10.65783929,10.71400203,10.64766865,10.38319058,10.67810548,10.2860252,10.33875314,10.37344236,10.88831638,11.12057094,10.52309224
0.2766,10.88180297,10.5074338,10.65789086,10.71406007,10.64772372,10.38323796,10.67812745,10.28607846,10.33876411,10.37345596,10.88837599,11.12062718,10.52313705
0.27665,10.88183773,10.50747775,10.65794073,10.71411639,10.64777709,10.38328362,10.67814863,10.28613028,10.33877386,10.37346852,10.88843388,11.12068112,10.52318016
0.2767,10.88187226,10.50752,10.6579889,10.71417102,10.64782874,10.38332757,10.67816903,10.28618065,10.33878241,10.37348005,10.88849006,11.12073276,10.52322158
0.27675,10.88190654,10.50756057,10.65803537,10.71422393,10.64787868,10.38336981,10.67818864,10.28622957,10.33878977,10.37349055,10.88854452,11.1207821,10.52326131
0.2768,10.8819406,10.50759945,10.65808014,10.71427514,10.64792691,10.38341035,10.67820748,10.28627705,10.33879595,10.37350005,10.88859725,11.12082913,10.52329935
0.27685,10.88197441,10.50763666,10.65812322,10.71432464,10.64797344,10.38344918,10.67822556,10.28632308,10.33880097,10.37350856,10.88864827,11.12087385,10.52333571
0.2769,10.88200797,10.50767218,10.65816461,10.71437244,10.64801826,10.38348633,10.67824287,10.28636765,10.33880484,10.37351608,10.88869757,11.12091627,10.52337039
0.27695,10.88204129,10.50770604,10.6582043,10.71441854,10.64806138,10.38352178,10.67825943,10.28641078,10.33880758,10.37352263,10.88874515,11.12095638,10.5234034
0.277,10.88207436,10.50773823,10.65824232,10.71446294,10.6481028,10.38355555,10.67827525,10.28645246,10.33880921,10.37352822,10.88879101,11.12099419,10.52343474
0.27705,10.88210717,10.50776877,10.65827865,10.71450563,10.64814253,10.38358764,10.67829033,10.28649269,10.33880973,10.37353288,10.88883515,11.12102971,10.52346442
0.2771,10.88213973,10.50779765,10.65831331,10.71454664,10.64818057,10.38361806,10.67830467,10.28653147,10.33880916,10.37353661,10.88887759,11.12106292,10.52349245
0.27715,10.88217203,10.50782488,10.6583463,10.71458596,10.64821692,10.38364682,10.6783183,10.28656881,10.33880753,10.37353942,10.88891831,11.12109385,10.52351883
0.2772,10.88220407,10.50785049,10.65837762,10.71462359,10.64825159,10.38367393,10.67833121,10.28660471,10.33880484,10.37354133,10.88895733,11.1211225,10.52354357
0.27725,10.88223584,10.50787446,10.65840729,10.71465954,10.64828459,10.38369939,10.67834341,10.28663917,10.33880112,10.37354236,10.88899464,11.12114886,10.52356668
0.2773,10.88226736,10.50789682,10.65843531,10.71469381,10.64831592,10.38372322,10.67835491,10.2866722,10.33879638,10.37354252,10.88903026,11.12117295,10.52358817
0.27735,10.8822986,10.50791756,10.6584617,10.71472642,10.64834559,10.38374542,10.67836573,10.28670379,10.33879063,10.37354183,10.88906419,11.12119478,10.52360805
0.2774,10.88232958,10.50793671,10.65848644,10.71475736,10.64837361,10.383766,10.67837587,10.28673396,10.33878391,10.3735403,10.88909643,11.12121435,10.52362633
0.27745,10.88236028,10.50795427,10.65850957,10.71478666,10.64839999,10.38378498,10.67838534,10.28676271,10.33877622,10.37353794,10.889127,11.12123167,10.52364302
0.2775,10.88239071,10.50797025,10.65853108,10.7148143,10.64842474,10.38380236,10.67839415,10.28679004,10.33876758,10.37353478,10.88915589,11.12124675,10.52365813
0.27755,10.88242087,10.50798467,10.65855099,10.71484031,10.64844786,10.38381816,10.6784023,10.28681596,10.33875801,10.37353083,10.88918312,11.12125961,10.52367167
0.2776,10.88245075,10.50799753,10.65856931,10.71486469,10.64846937,10.3838324,10.67840982,10.28684047,10.33874754,10.37352611,10.88920869,11.12127026,10.52368366
0.27765,10.88248035,10.50800886,10.65858604,10.71488746,10.64848927,10.38384507,10.6784167,10.28686359,10.33873617,10.37352063,10.88923262,11.1212787,10.5236941
0.2777,10.88250967,10.50801865,10.65860121,10.71490861,10.64850759,10.38385621,10.67842297,10.28688532,10.33872394,10.37351441,10.88925491,11.12128495,10.52370302
0.27775,10.88253871,10.50802694,10.65861482,10.71492817,10.64852432,10.38386582,10.67842862,10.28690566,10.33871085,10.37350747,10.88927558,11.12128903,10.52371042
0.2778,10.88256746,10.50803372,10.65862688,10.71494614,10.64853948,10.38387391,10.67843367,10.28692463,10.33869693,10.37349983,10.88929463,11.12129095,10.52371631
0.27785,10.88259594,10.50803902,10.65863741,10.71496253,10.64855309,10.3838805,10.67843814,10.28694224,10.33868221,10.3734915,10.88931207,11.12129072,10.52372072
0.2779,10.88262413,10.50804285,10.65864642,10.71497736,10.64856516,10.38388561,10.67844203,10.28695849,10.3386667,10.3734825,10.88932792,11.12128836,10.52372366
0.27795,10.88265203,10.50804522,10.65865393,10.71499065,10.64857569,10.38388925,10.67844535,10.28697339,10.33865041,10.37347285,10.88934218,11.12128389,10.52372514
0.278,10.88267965,10.50804616,10.65865995,10.71500239,10.64858472,10.38389144,10.67844812,10.28698695,10.33863338,10.37346257,10.88935488,11.12127732,10.52372518
0.27805,10.88270698,10.50804568,10.6586645,10.71501262,10.64859224,10.3838922,10.67845034,10.28699919,10.33861563,10.37345168,10.88936603,11.12126868,10.5237238
0.2781,10.88273401,10.50804379,10.65866759,10.71502133,10.64859828,10.38389154,10.67845204,10.28701011,10.33859717,10.37344019,10.88937563,11.12125797,10.52372101
0.27815,10.88276076,10.50804052,10.65866923,10.71502856,10.64860285,10.38388948,10.67845321,10.28701973,10.33857802,10.37342813,10.8893837,11.12124523,10.52371684
0.2782,10.88278723,10.50803588,10.65866945,10.7150343,10.64860597,10.38388604,10.67845388,10.28702805,10.33855822,10.37341551,10.88939027,11.12123047,10.52371129
0.27825,10.8828134,10.50802989,10.65866827,10.71503859,10.64860766,10.38388123,10.67845405,10.2870351,10.33853778,10.37340235,10.88939533,11.12121371,10.52370439
0.2783,10.88283928,10.50802257,10.65866569,10.71504142,10.64860792,10.38387509,10.67845374,10.28704087,10.33851672,10.37338868,10.88939891,11.12119498,10.52369616
0.27835,10.88286487,10.50801394,10.65866175,10.71504283,10.64860679,10.38386762,10.67845295,10.28704539,10.33849507,10.3733745,10.88940103,11.12117429,10.52368661
0.2784,10.88289018,10.50800402,10.65865645,10.71504283,10.64860427,10.38385886,10.67845172,10.28704867,10.33847285,10.37335985,10.8894017,11.12115168,10.52367578
0.27845,10.88291519,10.50799283,10.65864981,10.71504144,10.6486004,10.3838488,10.67845003,10.28705072,10.33845008,10.37334474,10.88940094,11.12112716,10.52366366
0.2785,10.88293991,10.50798038,10.65864186,10.71503867,10.64859517,10.38383749,10.67844792,10.28705156,10.33842678,10.3733292,10.88939877,11.12110075,10.5236503
0.27855,10.88296434,10.50796671,10.65863262,10.71503455,10.64858863,10.38382494,10.67844539,10.2870512,10.33840299,10.37331323,10.8893952,11.1210725,10.5236357
0.2786,10.88298848,10.50795183,10.6586221,10.71502909,10.64858078,10.38381117,10.67844245,10.28704965,10.33837872,10.37329687,10.88939026,11.1210424,10.5236199
0.27865,10.88301233,10.50793577,10.65861033,10.71502231,10.64857165,10.38379621,10.67843912,10.28704694,10.33835399,10.37328014,10.88938396,11.12101051,10.5236029
0.2787,10.88303589,10.50791854,10.65859733,10.71501423,10.64856125,10.38378008,10.67843542,10.28704307,10.33832883,10.37326304,10.88937633,11.12097684,10.52358474
0.27875,10.88305916,10.50790017,10.65858312,10.71500488,10.64854962,10.38376279,10.67843135,10.28703807,10.33830326,10.37324561,10.88936738,11.12094142,10.52356544
0.2788,10.88308215,10.50788069,10.65856772,10.71499428,10.64853676,10.38374438,10.67842693,10.28703195,10.33827731,10.37322786,10.88935713,11.12090427,10.52354502
0.27885,10.88310485,10.50786011,10.65855116,10.71498244,10.64852271,10.38372487,10.67842217,10.28702472,10.33825101,10.37320981,10.88934561,11.12086544,10.5235235
0.2789,10.88312727,10.50783846,10.65853345,10.71496939,10.64850748,10.38370428,10.67841709,10.28701641,10.33822436,10.3731915,10.88933283,11.12082494,10.52350091
0.27895,10.8831494,10.50781577,10.65851463,10.71495515,10.6484911,10.38368264,10.6784117,10.28700703,10.33819741,10.37317293,10.88931883,11.12078281,10.52347727
0.279,10.88317124,10.50779205,10.65849471,10.71493975,10.6484736,10.38365997,10.67840602,10.28699661,10.33817017,10.37315413,10.88930361,11.12073908,10.52345261
0.27905,10.88319281,10.50776734,10.65847371,10.7149232,10.64845499,10.38363629,10.67840006,10.28698515,10.33814267,10.37313512,10.88928722,11.12069377,10.52342695
0.2791,10.88321409,10.50774166,10.65845168,10.71490553,10.6484353,10.38361164,10.67839383,10.28697268,10.33811493,10.37311592,10.88926966,11.12064693,10.52340032
0.27915,10.88323509,10.50771503,10.65842862,10.71488677,10.64841456,10.38358604,10.67838735,10.28695922,10.33808698,10.37309655,10.88925096,11.12059857,10.52337274
0.2792,10.88325582,10.50768749,10.65840456,10.71486694,10.64839279,10.38355951,10.67838064,10.28694479,10.33805884,10.37307704,10.88923114,11.12054875,10.52334424
0.27925,10.88327627,10.50765905,10.65837953,10.71484606,10.64837001,10.38353209,10.6783737,10.2869294,10.33803054,10.3730574,10.88921024,11.12049748,10.52331484
0.2793,10.88329644,10.50762975,10.65835356,10.71482415,10.64834625,10.38350379,10.67836656,10.28691308,10.3380021,10.37303766,10.88918827,11.12044481,10.52328458
0.27935,10.88331635,10.50759961,10.65832667,10.71480126,10.64832155,10.38347465,10.67835922,10.28689585,10.33797354,10.37301783,10.88916527,11.12039076,10.52325348
0.2794,10.88333598,10.50756866,10.65829888,10.71477739,10.64829591,10.3834447,10.67835171,10.28687773,10.3379449,10.37299794,10.88914125,11.12033537,10.52322156
0.27945,10.88335534,10.50753692,10.65827024,10.71475258,10.64826938,10.38341395,10.67834404,10.28685873,10.33791619,10.37297801,10.88911624,11.12027868,10.52318885
0.2795,10.88337444,10.50750442,10.65824075,10.71472685,10.64824197,10.38338245,10.67833621,10.28683889,10.33788744,10.37295807,10.88909027,11.12022073,10.52315539
0.27955,10.88339327,10.5074712,10.65821045,10.71470023,10.64821372,10.38335021,10.67832826,10.28681822,10.33785867,10.37293813,10.88906336,11.12016154,10.52312119
0.2796,10.88341184,10.5074373,10.65817945,10.71467281,10.6481847,10.38331727,10.67832019,10.28679674,10.33782992,10.37291824,10.88903581,11.12010116,10.5230863
0.27965,10.88343015,10.50740274,10.65814769,10.71464459,10.64815492,10.38328368,10.67831201,10.28677449,10.33780121,10.37289843,10.88900709,11.12003964,10.52305075
0.2797,10.88344821,10.50736753,10.65811509,10.71461547,10.64812431,10.38324945,10.67830375,10.28675147,10.33777256,10.37287869,10.88897752,11.11997701,10.52301458
0.27975,10.88346601,10.5073317,10.65808182,10.71458552,10.64809293,10.3832146,10.67829542,10.28672772,10.33774403,10.37285903,10.88894705,11.11991331,10.52297779
0.2798,10.88348356,10.50729528,10.65804783,10.71455479,10.64806081,10.38317916,10.67828705,10.28670325,10.33771561,10.37283949,10.88891577,11.11984856,10.52294041
0.27985,10.88350087,10.5072583,10.65801321,10.7145233,10.64802799,10.38314314,10.67827865,10.28667809,10.33768735,10.37282008,10.88888369,11.11978281,10.52290247
0.2799,10.88351798,10.50722078,10.65797794,10.71449111,10.6479945,10.38310659,10.67827024,10.28665227,10.33765926,10.37280083,10.88885086,11.11971609,10.52286399
0.27995,10.88353489,10.50718276,10.6579421,10.71445824,10.64796039,10.38306952,10.67826183,10.28662582,10.33763136,10.37278175,10.88881731,11.11964843,10.52282501
0.28,10.88355156,10.50714426,10.65790569,10.71442471,10.64792567,10.38303197,10.67825345,10.28659876,10.33760367,10.37276287,10.88878308,11.11957989,10.52278555
0.28005,10.88356797,10.50710532,10.65786876,10.71439058,10.64789039,10.38299398,10.67824512,10.28657112,10.33757622,10.3727442,10.88874818,11.1195105,10.52274565
0.2801,10.88358413,10.50706597,10.65783132,10.71435585,10.64785458,10.38295558,10.67823684,10.28654292,10.33754902,10.37272575,10.88871265,11.1194403,10.52270533
0.28015,10.88360005,10.50702624,10.65779342,10.71432058,10.64781826,10.38291679,10.67822861,10.28651419,10.33752209,10.37270758,10.88867653,11.11936932,10.52266464
0.2802,10.88361574,10.50698616,10.65775508,10.71428478,10.64778146,10.38287765,10.67822043,10.28648493,10.33749544,10.37268969,10.88863984,11.11929761,10.52262359
0.28025,10.88363119,10.50694576,10.65771634,10.71424849,10.64774423,10.38283819,10.67821231,10.2864552,10.33746911,10.37267208,10.88860262,11.11922521,10.52258221
0.2803,10.88364642,10.50690506,10.65767722,10.71421174,10.64770659,10.38279845,10.67820428,10.286425,10.33744312,10.3726548,10.88856489,11.11915215,10.52254054
0.28035,10.88366144,10.50686411,10.65763775,10.71417456,10.64766857,10.38275844,10.67819634,10.28639437,10.33741751,10.37263784,10.88852669,11.11907849,10.52249861
0.2804,10.88367625,10.50682293,10.65759797,10.71413698,10.6476302,10.38271821,10.67818849,10.2863633,10.33739229,10.3726212,10.88848805,11.11900427,10.52245646
0.28045,10.88369087,10.50678155,10.6575579,10.71409903,10.64759151,10.38267779,10.67818075,10.28633182,10.33736749,10.3726049,10.88844898,11.11892952,10.5224141
0.2805,10.88370527,10.50674,10.65751757,10.71406073,10.64755252,10.3826372,10.67817313,10.28629995,10.33734312,10.37258899,10.88840952,11.11885428,10.52237158
0.28055,10.88371945,10.50669832,10.65747702,10.71402212,10.64751328,10.38259647,10.67816566,10.28626774,10.33731921,10.3725735,10.88836972,11.11877861,10.52232892
0.2806,10.88373338,10.50665654,10.65743629,10.71398324,10.64747382,10.38255565,10.67815838,10.28623519,10.33729577,10.37255847,10.8883296,11.11870253,10.52228615
0.28065,10.88374708,10.50661468,10.65739539,10.71394411,10.64743416,10.38251475,10.67815131,10.28620234,10.33727282,10.37254391,10.88828919,11.11862609,10.5222433
0.2807,10.88376058,10.50657277,10.65735437,10.71390477,10.64739435,10.38247382,10.67814443,10.28616921,10.33725039,10.3725298,10.88824853,11.11854934,10.52220041
0.28075,10.8837739,10.50653085,10.65731325,10.71386526,10.6473544,10.38243288,10.67813777,10.28613583,10.33722851,10.37251615,10.88820765,11.11847231,10.52215751
0.2808,10.88378706,10.50648896,10.65727206,10.71382558,10.64731435,10.38239196,10.67813136,10.28610223,10.3372072,10.37250298,10.88816656,11.11839505,10.52211462
0.28085,10.88380008,10.5064471,10.65723083,10.71378578,10.64727423,10.3823511,10.67812521,10.28606844,10.33718647,10.37249033,10.88812531,11.1183176,10.52207178
0.2809,10.88381294,10.50640533,10.65718959,10.71374589,10.64723407,10.38231032,10.67811933,10.2860345,10.33716636,10.37247822,10.88808392,11.11824001,10.52202901
0.28095,10.88382564,10.50636367,10.65714838,10.71370594,10.6471939,10.38226966,10.67811373,10.28600043,10.33714689,10.37246667,10.88804244,11.11816232,10.52198636
0.281,10.88383818,10.50632216,10.65710723,10.71366596,10.64715376,10.38222914,10.67810843,10.28596623,10.33712809,10.37245571,10.88800089,11.11808457,10.52194385
0.28105,10.88385054,10.50628082,10.65706618,10.713626,10.64711368,10.38218881,10.67810344,10.28593196,10.33710997,10.3724454,10.88795931,11.11800681,10.52190152
0.2811,10.88386274,10.50623969,10.65702525,10.71358607,10.6470737,10.38214869,10.67809876,10.28589763,10.33709256,10.37243574,10.88791775,11.11792909,10.52185939
0.28115,10.88387478,10.5061988,10.65698449,10.71354623,10.64703385,10.38210882,10.67809441,10.28586328,10.33707589,10.37242674,10.88787623,11.11785144,10.52181751
0.2812,10.88388666,10.5061582,10.65694393,10.71350651,10.64699417,10.38206923,10.67809043,10.28582893,10.33705999,10.37241843,10.88783478,11.11777392,10.52177591
0.28125,10.88389839,10.5061179,10.65690359,10.71346693,10.64695468,10.38202995,10.67808683,10.2857946,10.33704487,10.37241081,10.88779345,11.11769657,10.52173461
0.2813,10.88391,10.50607795,10.65686352,10.71342753,10.64691543,10.38199103,10.67808363,10.28576033,10.33703056,10.37240386,10.88775226,11.11761944,10.52169366
0.28135,10.88392151,10.50603837,10.65682373,10.71338833,10.64687643,10.38195248,10.67808082,10.28572616,10.33701708,10.37239759,10.88771123,11.11754256,10.52165309
0.2814,10.88393291,10.5059992,10.65678427,10.71334937,10.64683772,10.38191435,10.67807842,10.2856921,10.33700444,10.37239203,10.8876704,11.11746599,10.52161292
0.28145,10.88394421,10.50596046,10.65674515,10.71331068,10.64679932,10.38187666,10.67807645,10.28565819,10.33699265,10.37238721,10.88762979,11.11738975,10.52157319
0.2815,10.88395538,10.50592219,10.65670642,10.71327228,10.64676128,10.38183943,10.67807493,10.28562446,10.33698173,10.37238319,10.88758946,11.1173139,10.52153393
0.28155,10.88396642,10.50588441,10.65666811,10.71323423,10.64672363,10.38180271,10.67807386,10.28559092,10.33697169,10.37237997,10.88754943,11.11723846,10.52149515
0.2816,10.88397734,10.50584715,10.65663025,10.71319654,10.6466864,10.38176653,10.67807326,10.28555762,10.33696256,10.37237758,10.88750974,11.11716349,10.5214569
0.28165,10.88398817,10.50581045,10.65659288,10.71315926,10.64664962,10.38173091,10.67807312,10.28552456,10.33695434,10.37237602,10.88747042,11.11708903,10.5214192
0.2817,10.88399891,10.50577434,10.65655601,10.71312242,10.64661333,10.38169588,10.67807347,10.28549178,10.33694707,10.37237528,10.88743151,11.11701512,10.52138209
0.28175,10.88400958,10.50573884,10.65651968,10.71308604,10.64657755,10.38166147,10.67807431,10.2854593,10.33694077,10.37237538,10.88739302,11.1169418,10.52134559
0.2818,10.88402018,10.50570399,10.65648392,10.71305015,10.64654231,10.38162772,10.67807567,10.28542715,10.33693546,10.37237632,10.88735499,11.11686912,10.52130974
0.28185,10.88403072,10.50566981,10.65644876,10.71301477,10.64650764,10.38159466,10.67807756,10.28539535,10.33693115,10.37237812,10.88731744,11.11679712,10.52127456
0.2819,10.88404118,10.50563633,10.65641422,10.71297995,10.64647357,10.3815623,10.67808,10.28536393,10.33692787,10.3723808,10.88728042,11.11672585,10.52124009
0.28195,10.88405157,10.50560359,10.65638034,10.71294571,10.64644013,10.38153069,10.67808297,10.28533291,10.33692562,10.37238437,10.88724394,11.11665533,10.52120636
0.282,10.88406188,10.50557161,10.65634716,10.71291208,10.64640734,10.38149984,10.6780865,10.28530233,10.33692441,10.37238886,10.88720805,11.11658562,10.52117338
0.28205,10.88407212,10.50554041,10.65631468,10.7128791,10.64637525,10.3814698,10.67809059,10.28527221,10.33692427,10.37239429,10.88717277,11.11651674,10.5211412
0.2821,10.88408229,10.50551003,10.65628296,10.71284679,10.64634389,10.38144058,10.67809526,10.28524258,10.33692519,10.37240068,10.88713815,11.11644875,10.52110983
0.28215,10.8840924,10.5054805,10.65625202,10.71281519,10.64631327,10.38141221,10.67810052,10.28521347,10.33692719,10.37240802,10.8871042,11.11638167,10.5210793
0.2822,10.88410247,10.50545184,10.65622187,10.71278432,10.64628344,10.38138473,10.67810638,10.28518489,10.3369303,10.37241633,10.88707095,11.11631555,10.52104964
0.28225,10.88411253,10.50542407,10.65619256,10.71275421,10.64625441,10.38135815,10.67811285,10.28515687,10.33693451,10.3724256,10.88703844,11.11625042,10.52102088
0.2823,10.88412258,10.50539722,10.6561641,10.71272489,10.64622621,10.38133251,10.67811993,10.28512944,10.33693986,10.37243583,10.88700669,11.11618633,10.52099304
0.28235,10.88413264,10.50537132,10.65613652,10.71269638,10.64619887,10.38130782,10.67812764,10.28510261,10.33694636,10.37244704,10.88697572,11.11612332,10.52096616
0.2824,10.88414268,10.5053464,10.65610985,10.7126687,10.64617242,10.38128412,10.67813599,10.28507642,10.336954,10.37245924,10.88694557,11.11606141,10.52094025
0.28245,10.8841527,10.50532247,10.65608412,10.7126419,10.64614688,10.38126143,10.678145,10.28505088,10.33696282,10.37247249,10.88691626,11.11600066,10.52091534
0.2825,10.88416268,10.50529957,10.65605935,10.712616,10.64612228,10.38123978,10.67815467,10.28502601,10.33697281,10.37248678,10.88688783,11.11594109,10.52089145
0.28255,10.88417265,10.50527772,10.65603558,10.71259102,10.64609865,10.38121919,10.67816502,10.28500186,10.33698399,10.37250212,10.88686032,11.11588274,10.52086862
0.2826,10.8841826,10.50525695,10.65601282,10.71256701,10.64607602,10.38119968,10.67817604,10.28497842,10.33699638,10.37251852,10.88683373,11.11582566,10.52084686
0.28265,10.88419257,10.50523728,10.6559911,10.71254397,10.64605442,10.38118129,10.67818774,10.28495575,10.33700998,10.37253597,10.88680811,11.11576987,10.5208262
0.2827,10.88420255,10.50521873,10.65597046,10.71252194,10.64603386,10.38116404,10.67820013,10.28493386,10.33702481,10.37255447,10.88678347,11.11571541,10.52080667
0.28275,10.88421256,10.50520133,10.6559509,10.71250095,10.64601437,10.38114794,10.67821322,10.28491277,10.33704088,10.37257403,10.88675984,11.11566232,10.52078829
0.2828,10.88422261,10.5051851,10.65593246,10.712481,10.64599598,10.38113303,10.67822702,10.2848925,10.3370582,10.37259465,10.88673725,11.11561064,10.52077109
0.28285,10.88423269,10.50517006,10.65591515,10.71246213,10.6459787,10.38111932,10.67824153,10.28487309,10.33707676,10.37261636,10.88671571,11.11556038,10.52075508
0.2829,10.88424281,10.50515623,10.655899,10.71244437,10.64596257,10.38110683,10.67825677,10.28485453,10.33709658,10.37263916,10.88669526,11.1155116,10.52074028
